date,season,holiday,max_temp,min_temp,mean_temp,石化業該日最高用電量,金屬製造該日最高用電量,資訊電子該日最高用電量,綜合服務該日最高用電量,民生工業該日最高用電量
2022-02-09,4,0,27.9,13.4,17.679270833333334,812036.878,601546.6877,1735907.02,693916.5834,795946.371
2022-02-10,4,0,26.1,14.4,17.876666666666665,828189.146,594183.4957,1737556.752,702849.2186,805455.4148
2022-02-11,4,0,26.2,13.0,18.74427083333334,825885.395,623466.0588,1745046.116,729473.858,794782.0942
2022-02-12,4,1,27.4,15.2,18.551770833333332,797438.0069,603761.3358,1689377.879,611244.3571,620964.0345
2022-02-13,4,1,27.9,13.6,18.748437499999998,745864.5178,529008.5546,1664182.842,608795.7105,499752.1684
2022-02-14,4,0,22.2,12.7,15.734375000000004,825452.4581,634706.5907,1706387.479,715754.2798,781818.9154
2022-02-15,4,0,22.8,11.6,16.75604166666667,830351.517,649320.9647,1718778.433,706664.8646,791776.4819
2022-02-16,4,0,25.4,13.8,17.519791666666666,833068.103,625087.2877,1732919.247,709914.6606,801419.5598
2022-02-17,4,0,23.0,14.0,17.243645833333336,849801.9979,642150.5258,1733834.611,719930.1527,796594.7278
2022-02-18,4,0,26.0,14.2,17.478125,842940.4451,647341.9228,1741813.114,724926.1739,779745.579
2022-02-19,4,1,25.4,11.3,16.201249999999998,803760.4138,637731.9037,1686558.844,610772.8427,613805.7992
2022-02-20,4,1,17.0,9.0,11.2615625,765152.9918,572768.7416,1642798.099,582337.9367,487033.9365
2022-02-21,4,0,19.3,9.6,12.964895833333333,823840.174,639721.6618,1703493.926,703136.7268,766890.9978
2022-02-22,4,0,21.2,13.5,15.500208333333337,827870.5941,657967.2739,1722970.806,714925.4358,787758.8368
2022-02-23,4,0,20.1,11.5,13.817083333333334,820793.6139,634175.1828,1707818.112,714035.4803,788275.4688
2022-02-24,4,0,20.4,11.3,14.462916666666667,810288.4069,655647.5987,1717185.503,702908.6706,772891.2721
2022-02-25,4,0,24.8,11.9,16.96666666666666,807397.866,668952.6638,1736859.31,714768.6215,750217.4644
2022-02-26,4,1,26.2,13.4,18.379687500000006,787157.0499,640425.8227,1690645.219,616045.936,584558.7978
2022-02-27,4,1,27.0,14.1,19.361770833333335,733231.2339,566724.3846,1658787.885,606876.0956,480287.3505
2022-02-28,4,0,29.2,13.6,20.80125,736829.2483,562587.0636,1671394.419,635397.6203,502237.0244
2022-03-01,1,0,29.3,15.7,22.43270833333333,824912.6471,606455.7926,1778431.792,779646.1272,775715.5158
2022-03-02,1,0,29.2,16.8,21.167291666666664,850512.4841,693703.7199,1773282.692,772060.8414,795823.4279
2022-03-03,1,0,28.7,16.0,21.265937499999996,832637.242,666498.9147,1752076.271,752222.2135,772531.3949
2022-03-04,1,0,29.7,16.2,21.994166666666665,778232.5791,597753.0037,1764531.95,790677.6742,786961.5882
2022-03-05,1,1,29.4,16.8,21.645208333333333,718400.9229,629249.3907,1696887.758,656054.2923,608058.6108
2022-03-06,1,1,28.1,16.5,20.69635416666667,676030.7179,565931.3756,1676114.569,633430.8934,475253.5094
2022-03-07,1,0,23.3,10.2,15.843437499999997,784174.084,645842.0559,1729891.341,747442.648,771295.8799
2022-03-08,1,0,23.8,10.6,16.558645833333333,783883.1739,662584.4877,1722948.149,720606.8096,757324.1259
2022-03-09,1,0,26.5,10.7,19.171145833333334,810473.4061,659197.7228,1738171.415,744735.3497,770371.4639
2022-03-10,1,0,27.4,13.5,20.043125,821354.35,648007.7037,1748951.947,757583.1866,771798.6154
2022-03-11,1,0,28.9,13.9,20.8703125,828302.9411,668047.4456,1749545.347,769129.8183,789096.0508
2022-03-12,1,1,28.7,14.8,21.843125,794442.6138,631084.3297,1693898.465,665977.0799,589997.9635
2022-03-13,1,1,30.8,17.0,23.262291666666663,741358.5507,560855.7635,1693985.501,658496.2859,477447.2412
2022-03-14,1,0,31.3,16.7,23.642916666666668,850249.492,639206.3416,1787462.259,814869.1526,782353.4864
2022-03-15,1,0,30.1,17.1,23.245937499999997,864743.809,697488.059,1809337.967,850336.4224,806441.7404
2022-03-16,1,0,29.9,17.5,23.1734375,878513.9501,709378.8399,1803825.888,862432.2469,813784.6516
2022-03-17,1,0,30.7,19.7,23.977708333333336,881790.6801,632414.7928,1806258.15,871302.779,815866.1814
2022-03-18,1,0,30.2,16.4,22.49041666666667,893128.4451,662307.7957,1812524.831,842847.3077,805135.1684
2022-03-19,1,1,29.6,15.6,22.171354166666664,821559.8468,648637.0775,1733937.55,692190.3031,596643.9504
2022-03-20,1,1,29.4,19.3,23.383749999999996,767650.9847,544937.3226,1719932.37,686529.1555,478997.2199
2022-03-21,1,0,30.1,18.8,22.799791666666668,894997.7221,648315.7937,1821469.283,844191.1755,797975.1445
2022-03-22,1,0,32.6,15.7,21.035208333333337,891990.123,638510.7608,1807261.801,827264.6498,813055.3259
2022-03-23,1,0,24.9,12.9,16.902812500000003,878733.9771,638172.6429,1734738.512,784950.2936,799683.4897
2022-03-24,1,0,24.4,13.3,18.758333333333333,885581.5349,635662.5039,1774369.93,777337.1626,784653.425
2022-03-25,1,0,32.4,18.0,23.66635416666667,892913.9451,653177.5758,1825523.629,845274.6762,788449.4374
2022-03-26,1,1,32.6,17.1,25.070312500000004,840575.1128,613191.0199,1781366.642,719520.512,604363.2067
2022-03-27,1,1,29.5,13.8,19.49114583333333,760821.3648,530576.1845,1731292.984,644634.2038,478254.3476
2022-03-28,1,0,27.3,13.7,17.35802083333333,851979.439,589535.5797,1747553.983,762121.1455,765232.2788
2022-03-29,1,0,28.1,16.4,21.432812499999997,873611.055,624205.1397,1798795.472,800686.3966,789438.3473
2022-03-30,1,0,29.9,19.2,23.2803125,873509.1881,649072.1688,1822511.593,829420.9305,799848.5245
2022-03-31,1,0,30.4,15.6,22.376354166666665,863631.132,630213.2448,1828346.721,842211.1242,799873.9545
2022-04-01,1,0,25.2,13.0,17.82,863811.775,623209.0027,1745540.317,766958.3043,750886.5038
2022-04-02,1,1,20.5,12.4,14.87,792291.9479,612325.0437,1667133.862,611430.1411,568755.7107
2022-04-03,1,1,22.4,12.0,15.560833333333335,754164.9589,532813.5276,1638882.393,593672.6483,444809.447
2022-04-04,1,0,26.5,12.7,19.372916666666665,721196.6899,510457.4585,1660221.945,614589.4405,448703.7597
2022-04-05,1,0,29.6,14.8,21.265104166666667,726433.9958,528493.3796,1669574.635,632945.8572,431543.5466
2022-04-06,1,0,28.1,15.8,21.873437499999998,853027.9899,621554.4689,1772524.38,777688.56,771828.2287
2022-04-07,1,0,28.1,17.7,21.91229166666667,882946.883,632920.681,1774197.219,779958.2567,789505.529
2022-04-08,1,0,29.4,17.4,22.88635416666667,883808.3051,653960.2719,1792720.679,797116.2581,800708.7193
2022-04-09,1,1,29.8,16.1,23.9225,799556.2369,625905.0617,1742582.111,681544.0714,622146.0246
2022-04-10,1,1,32.3,17.3,25.16229166666667,754378.7207,552635.1966,1727260.686,679803.7608,493172.839
2022-04-11,1,0,32.3,19.9,25.588229166666665,887463.588,637883.6839,1835278.295,881771.4001,816703.0264
2022-04-12,1,0,32.9,20.4,25.771145833333332,915189.4231,654699.757,1834761.844,908906.6706,850640.4103
2022-04-13,1,0,31.5,20.4,25.603854166666668,911443.4041,694809.2218,1839658.371,916678.7438,846823.75
2022-04-14,1,0,30.5,19.2,23.88489583333333,899540.0929,643053.0778,1831265.265,880535.2307,840004.3253
2022-04-15,1,0,29.5,16.7,20.965416666666666,888720.93,653782.8867,1796288.093,820800.1688,813889.8322
2022-04-16,1,1,27.4,16.4,20.546770833333333,828037.1049,623234.0887,1719466.952,655407.0978,607850.1223
2022-04-17,1,1,28.4,14.6,19.76458333333333,766962.5638,549999.4956,1682776.46,633073.4484,484406.127
2022-04-18,1,0,28.9,16.9,21.134062499999995,877914.8751,651953.8968,1793474.258,801197.3883,793562.0139
2022-04-19,1,0,27.1,14.7,18.86520833333333,882375.4211,667092.8148,1776838.914,782159.6028,807042.901
2022-04-20,1,0,28.9,14.6,21.179270833333334,893299.4922,655098.1918,1810379.835,792385.1161,810760.6328
2022-04-21,1,0,30.2,18.2,23.819270833333334,913074.6521,647138.3198,1848751.588,832167.7442,827925.4055
2022-04-22,1,0,32.2,19.6,26.456979166666667,920030.0181,674273.7678,1878294.092,900482.9949,838695.0236
2022-04-23,1,1,32.3,20.7,26.374270833333338,850124.8288,639710.6758,1819830.349,733400.3255,637318.5143
2022-04-24,1,1,33.1,21.3,26.89270833333333,790983.5346,552452.1666,1799874.979,730872.8229,509760.9616
2022-04-25,1,0,33.8,22.0,27.49802083333334,912554.6969,606825.0509,1903364.278,979146.9483,862441.7603
2022-04-26,1,0,34.2,21.8,28.153645833333332,912742.501,640631.2298,1913247.178,1024347.882,877121.395
2022-04-27,1,0,33.5,23.8,27.5846875,911346.9109,634940.2728,1896311.505,1015705.34,881788.2284
2022-04-28,1,0,32.3,21.6,26.81583333333333,914756.7811,604672.8307,1901826.35,1009045.989,887007.5661
2022-04-29,1,0,33.6,19.3,26.288750000000004,906457.47,644242.1967,1918840.828,1023679.196,869159.3679
2022-04-30,1,1,32.1,18.7,23.325416666666666,812154.5618,609486.8557,1775739.002,723071.9049,609720.067
2022-05-01,1,1,29.9,14.5,20.545625,737661.3968,538744.2076,1727081.74,638442.9261,481279.189
2022-05-02,1,0,22.8,14.0,16.923854166666665,708604.2278,535944.9326,1687762.671,701046.8233,515771.6169
2022-05-03,1,0,26.8,15.3,20.370312499999997,843593.5869,606216.0427,1798493.598,784152.6368,777670.7148
2022-05-04,1,0,29.6,17.6,23.566875,879299.247,637836.7228,1852132.395,831348.0253,816050.2168
2022-05-05,1,0,30.6,20.6,24.32104166666667,874795.7889,625242.3888,1849690.724,861736.7594,833946.7084
2022-05-06,1,0,31.0,20.6,24.993541666666665,879401.102,670708.5517,1866689.545,884831.9364,825172.7014
2022-05-07,1,1,32.3,20.4,25.607500000000005,816646.3279,612102.7387,1805316.122,719880.7098,627100.9658
2022-05-08,1,1,30.5,21.7,25.059479166666666,710147.4378,548005.0727,1773571.359,703587.6312,493471.2102
2022-05-09,1,0,31.6,20.0,24.87072916666666,865696.9799,643380.6518,1855584.078,889912.7702,822849.0107
2022-05-10,1,0,32.7,20.5,25.774687500000006,881480.1211,658922.0537,1863238.791,926308.0913,844269.5179
2022-05-11,1,0,32.1,21.8,25.278541666666662,883864.018,686220.7428,1869205.843,904602.4963,841649.6555
2022-05-12,1,0,31.4,21.8,25.401875,892073.665,666464.2218,1878883.409,946039.2784,860395.7223
2022-05-13,1,0,31.5,21.6,25.8515625,882663.1652,654984.9409,1878330.319,923274.8965,836757.7708
2022-05-14,1,1,28.6,19.3,22.775937499999998,803330.6329,621586.2526,1791346.323,702336.0307,619120.2438
2022-05-15,1,1,27.4,16.2,20.5471875,758642.5629,558614.7526,1745848.562,648235.5835,477878.2369
2022-05-16,1,0,25.1,15.5,18.211875,853890.3589,658726.5347,1768730.353,770391.1432,759037.0983
2022-05-17,1,0,27.3,16.1,20.565104166666664,863975.344,622907.4399,1787360.805,762405.6585,774596.2335
2022-05-18,1,0,30.8,17.4,23.975,880343.806,687933.1308,1855427.252,834370.1247,802726.1628
2022-05-19,1,0,31.5,21.0,25.37864583333333,879720.7281,645455.2477,1868673.412,878444.9791,824708.6199
2022-05-20,1,0,32.6,20.7,25.237187499999997,883545.2981,656495.5068,1867919.169,877717.807,821665.6175
2022-05-21,1,1,31.0,20.0,24.263333333333332,797829.6329,629389.8867,1787343.776,717509.0529,613923.5412
2022-05-22,1,1,30.5,20.0,24.18145833333333,733209.9907,544371.7145,1756704.096,678865.2655,475492.1301
2022-05-23,1,0,31.4,21.0,24.75208333333334,867811.7869,623380.9658,1852868.669,855267.0657,842284.6236
2022-05-24,1,0,31.0,20.9,24.56125,897036.161,624762.3218,1914909.748,865134.0335,837666.5945
2022-05-25,1,0,31.6,21.4,24.515520833333333,917548.065,648204.1069,1918032.774,868802.6704,835350.1677
2022-05-26,1,0,31.3,20.4,24.657604166666665,914123.715,611555.1667,1918195.694,885356.4219,834097.4263
2022-05-27,1,0,30.1,20.4,24.300833333333333,887166.6719,640497.2567,1921070.324,852744.5863,804001.1253
2022-05-28,1,1,33.1,21.8,27.124791666666663,808925.3649,571247.3127,1884835.122,741055.0247,616332.4908
2022-05-29,1,1,33.8,22.8,28.32239583333334,766066.9427,494253.3025,1852374.343,744771.8079,492422.7586
2022-05-30,1,0,33.5,23.4,28.637291666666663,904702.0229,601433.9897,1964329.133,969462.9269,841934.0144
2022-05-31,1,0,33.1,23.9,27.448958333333337,924139.2242,579711.4078,1961773.349,972744.9275,854028.6635
2022-06-01,2,0,33.7,23.7,28.669583333333332,897803.0695,592753.6338,1996220.791,990649.874,855561.4321
2022-06-02,2,0,34.3,24.0,28.8115625,886343.987,613449.8969,1986663.215,994578.8779,842469.2718
2022-06-03,2,0,33.9,23.3,28.81875,788619.8798,553462.9406,1906202.855,770788.7279,575046.0665
2022-06-04,2,1,33.9,23.8,28.059895833333336,746642.0159,508019.4498,1908258.814,772244.8511,536978.0417
2022-06-05,2,1,35.2,24.0,29.3628125,709320.1818,533535.0757,1877269.497,775146.4624,445453.8886
2022-06-06,2,0,32.8,22.1,28.068437499999998,868141.2689,634231.8699,1990729.659,1023312.259,853250.7544
2022-06-07,2,0,29.9,19.1,24.582083333333333,880701.5306,622117.4648,1971071.681,961632.5281,850959.0885
2022-06-08,2,0,31.1,20.4,23.872187500000003,881968.3213,616148.5558,1957150.571,911448.1898,836665.783
2022-06-09,2,0,31.4,20.8,25.867395833333337,864665.152,663376.6998,1972460.964,927284.7413,844044.4133
2022-06-10,2,0,32.2,23.0,27.243229166666662,879747.0199,669848.5946,1977143.004,950868.4559,834017.9639
2022-06-11,2,1,32.8,21.9,26.9253125,816077.75,633313.2076,1921553.03,784824.6522,637261.2608
2022-06-12,2,1,33.5,21.9,26.452500000000004,753117.3558,551688.4986,1868854.086,742404.3263,489369.179
2022-06-13,2,0,34.4,22.9,28.619062499999995,876190.1834,605920.721,1995732.65,1006469.275,847412.6788
2022-06-14,2,0,34.6,23.7,28.94895833333333,896461.6544,652554.4028,2002828.897,1029168.7,876487.6343
2022-06-15,2,0,34.5,23.3,27.24520833333333,911345.9927,652549.0428,1986490.445,990358.141,869736.9908
2022-06-16,2,0,33.6,21.8,27.246875000000006,902337.2269,674768.7527,1988566.918,981941.5602,869859.1794
2022-06-17,2,0,33.3,23.9,28.21447916666667,889435.7581,632749.7079,1995453.303,1010095.67,856188.9944
2022-06-18,2,1,34.9,23.5,28.900416666666665,811214.5319,610694.1168,1931094.345,808198.7811,643384.5494
2022-06-19,2,1,34.7,24.1,29.120104166666664,749243.0718,546303.3936,1900960.845,787654.2781,506671.7659
2022-06-20,2,0,35.4,24.0,29.452708333333334,884940.0312,1028402.681,2001316.849,1046134.313,866648.0877
2022-06-21,2,0,34.6,22.3,29.10729166666667,905654.0743,664673.8018,2008228.826,1064541.24,888418.2989
2022-06-22,2,0,35.1,23.7,29.44770833333333,883263.6191,626089.8797,2024768.774,1067558.716,887618.7655
2022-06-23,2,0,35.7,23.7,29.311145833333335,893114.3349,647463.8167,2029919.923,1089226.711,894596.7942
2022-06-24,2,0,35.3,23.4,28.304791666666667,880632.0161,682245.3357,2021883.421,1069691.754,880255.3224
2022-06-25,2,1,34.8,22.8,27.67625,814188.2358,599012.7526,1935612.061,830525.4859,652256.2434
2022-06-26,2,1,34.7,22.9,28.66947916666667,755343.5677,535426.1127,1894896.866,795375.943,503496.7486
2022-06-27,2,0,35.2,24.2,29.107604166666665,893151.724,602865.2539,1996146.458,1054524.499,867428.7208
2022-06-28,2,0,35.9,24.2,29.02583333333333,909781.5083,620104.1358,2021454.327,1070062.135,877454.0934
2022-06-29,2,0,35.7,22.5,28.231770833333336,905122.4876,636173.3609,2011004.936,1085001.75,897244.1145
2022-06-30,2,0,35.0,22.9,28.933958333333333,887067.915,621418.1749,2009900.683,1053004.494,901417.7419
