date,season,holiday,max_temp,min_temp,mean_temp,Max_SthPres,Min_StnPres,Min_RH,Mean_StnPres,Mean_RH,Mean_Precp,Mean_WD,Mean_WDGust,Mean_WS,Mean_WSGust,石化業該日最高用電量,金屬製造該日最高用電量,資訊電子該日最高用電量,綜合服務該日最高用電量,民生工業該日最高用電量
2021/09/21,3.0,0.0,34.9,24.9,29.124687500000004,1011.5,988.6,43.0,853.4549999999999,62.42105263157895,3.15,140.15,179.15,0.93,6.935,641252.9729,532746.5316,1570714.977,774864.3359,463594.2737
2021/09/22,3.0,0.0,35.7,23.6,29.18927083333333,1014.0,990.8,28.0,955.715,465.2631578947368,1.3,120.25,15525.85,1.035,6.278947368421053,802156.058,644404.2186,1667320.42,1096424.098,856444.2946
2021/09/23,3.0,0.0,35.9,23.7,29.288645833333334,1015.6,993.0,33.0,907.515,65.73684210526316,2.2,104.2,154.55,1.125,7.779999999999999,820274.282,654631.6679,1685807.86,1089718.159,876067.1987
2021/09/24,3.0,0.0,35.7,24.2,28.898958333333333,1016.0,992.1,36.0,907.52,66.78947368421052,4.475,82.45,151.25,1.4300000000000002,7.880000000000001,827184.7209,654037.1486,1675200.863,1088260.178,868058.9602
2021/09/25,3.0,1.0,34.4,24.4,28.63489583333333,1014.8,991.1,30.0,906.295,65.42105263157895,1.15,75.9,117.35,1.435,8.145,739179.2361,637544.0957,1606880.362,806993.9571,646413.1416
2021/09/26,3.0,1.0,34.2,22.6,28.547916666666666,1013.4,990.2,28.0,854.7850000000001,62.10526315789474,0.0,60.65,174.3,1.315,7.250000000000002,676540.032,576930.7547,1567861.254,773253.1407,501203.798
2021/09/27,3.0,0.0,34.5,23.6,28.67489583333333,1011.6,989.0,26.0,903.965,67.73684210526316,0.45,122.7,131.15,1.36,7.735000000000001,819117.2503,665966.4099,1670339.376,1080668.703,863249.6904
2021/09/28,3.0,0.0,33.7,23.4,28.509166666666665,1010.2,987.1,27.0,902.645,65.05263157894737,0.0,111.35,138.0,1.345,7.604999999999999,832176.6891,656432.5058,1656525.961,1070773.121,876356.8339
2021/09/29,3.0,0.0,34.0,21.5,28.325104166666662,1008.5,986.3,24.0,951.8150000000002,412.89473684210526,0.0,95.9,609.65,1.1350000000000002,5.973684210526316,834019.7862,666401.6449,1657972.605,1056400.045,870220.0322
2021/09/30,3.0,0.0,33.7,21.7,28.608645833333338,1009.6,987.0,29.0,902.13,66.21052631578948,0.0,131.2,208.95,1.025,6.215,832460.662,653422.3527,1678370.073,1073076.401,872395.3296
2021/10/01,3.0,0.0,33.7,23.7,28.481041666666663,1011.7,988.6,26.0,951.1421052631578,73.27777777777777,3.975,136.94736842105263,234.5,1.1315789473684208,6.625,838650.8169,632677.1319,1799321.125,1068996.938,878771.9803
2021/10/02,3.0,1.0,34.6,23.5,28.37375,1014.0,990.2,28.0,953.0842105263156,71.38888888888889,2.0,99.0,151.85,1.4,7.93,749042.598,584979.2047,1749288.181,852919.2039,655310.9389
2021/10/03,3.0,1.0,35.9,22.4,28.87125,1015.6,991.7,23.0,900.957894736842,61.94444444444444,0.0,71.3157894736842,191.8,1.268421052631579,6.65,695295.6147,513754.7717,1692133.347,771558.3158,502984.7061
2021/10/04,3.0,0.0,35.4,23.7,29.20802083333333,1015.5,991.7,20.0,956.65,65.6842105263158,0.825,89.0,192.5,1.5499999999999998,7.709999999999999,834898.4213,619779.4736,1799193.802,1091911.93,883835.4164
2021/10/05,3.0,0.0,36.8,22.8,28.941041666666667,1015.1,989.5,19.0,804.39,55.8421052631579,0.7,64.45,162.55,1.2200000000000002,6.535000000000001,850971.5378,671518.3337,1786851.906,1077514.76,894425.6593
2021/10/06,3.0,0.0,37.6,22.6,28.962916666666665,1013.3,986.3,16.0,1003.0449999999998,67.78947368421052,0.875,100.0,9077.95,1.8100000000000005,8.038888888888888,850148.1089,670159.2868,1835607.167,1090948.347,896985.9754
2021/10/07,3.0,0.0,35.6,22.9,28.989375000000003,1009.5,987.1,25.0,1052.515,768.3684210526316,1.5526315789473684,100.95,2366.1,1.645,7.144444444444444,839542.531,681964.3628,1847530.934,1091226.415,901418.1767
2021/10/08,3.0,0.0,34.4,24.1,29.16395833333333,1011.1,987.4,21.0,952.635,69.10526315789474,0.15,102.3,202.15,1.405,7.250000000000002,851561.2839,694830.2947,1846496.461,1085302.251,884478.1222
2021/10/09,3.0,1.0,35.9,24.3,29.00322916666667,1011.9,987.4,18.0,953.32,69.21052631578948,0.5,99.05,171.55,1.6500000000000004,8.184999999999999,760935.219,638516.2178,1785862.237,817137.3137,641059.0753
2021/10/10,3.0,1.0,35.9,23.0,29.18239583333333,1010.4,985.2,17.0,701.32,49.68421052631579,1.025,34.3,134.35,1.145,6.5,705865.2548,556061.8087,1730854.104,772171.7916,500218.4919
2021/10/11,3.0,0.0,33.9,23.3,27.366354166666675,1007.2,975.3,27.0,1154.342105263158,1191.6315789473683,37.16666666666666,331.8,3162.55,2.8789473684210525,11.313333333333333,687066.6477,555169.1527,1745469.515,796570.9479,546129.0717
2021/10/12,3.0,0.0,34.7,23.5,27.58364583333333,1007.3,975.0,45.0,945.615,79.94736842105263,23.65,73.25,111.5,1.96,10.645,848324.7841,669957.1587,1838071.904,1077326.334,875245.9564
2021/10/13,3.0,0.0,30.7,23.9,26.7321875,1010.8,984.6,49.0,952.2,82.26315789473684,19.7,89.35,111.15,1.165,7.154999999999999,851104.4489,687759.5148,1831087.125,1045367.969,888536.1327
2021/10/14,3.0,0.0,30.3,22.9,26.6675,1012.3,988.3,39.0,954.175,80.63157894736842,8.2,92.5,154.35,1.115,5.389999999999999,852069.2959,694917.9627,1839678.939,1028698.168,881321.4664
2021/10/15,3.0,0.0,34.9,22.6,27.9109375,1012.1,988.4,42.0,954.075,71.65,1.225,109.4,196.55,1.4050000000000002,7.479999999999999,854533.6557,684313.3519,1838955.286,1050274.553,863899.6948
2021/10/16,3.0,1.0,34.6,21.3,27.406770833333336,1018.2,990.8,43.0,957.245,72.4,10.552631578947368,76.75,103.35,1.595,10.61,760774.9639,655959.0688,1779643.337,812643.8155,653734.7068
2021/10/17,3.0,1.0,31.4,19.5,23.48260416666667,1021.4,994.7,50.0,961.73,70.6,2.421052631578948,88.4,103.45,2.3,10.675,693314.6604,570003.5106,1702315.392,702901.5799,496578.7728
2021/10/18,3.0,0.0,30.0,18.6,23.53708333333333,1019.1,995.0,51.0,961.13,69.8,0.0526315789473684,119.8,114.3,1.4500000000000004,7.575,826583.6858,640664.3598,1764658.394,905670.7738,815841.5359
2021/10/19,3.0,0.0,30.1,20.6,24.4796875,1018.5,995.3,52.0,961.225,70.75,0.3421052631578947,109.0,168.1,1.355,8.11,841044.1247,687026.9238,1780284.424,925576.5562,836195.898
2021/10/20,3.0,0.0,30.9,21.5,24.907916666666665,1017.5,994.5,54.0,858.665,67.8,0.3421052631578947,100.85,173.05,1.0450000000000002,5.98,841992.688,676705.4798,1794456.827,936405.7465,849749.1623
2021/10/21,3.0,0.0,32.2,18.8,23.810625,1016.4,993.3,47.0,1009.2526315789476,838.55,1.4705882352941178,6314.95,11411.4,1.663157894736842,8.63888888888889,847254.3651,641251.3397,1785462.733,929761.1428,845487.5343
2021/10/22,3.0,0.0,30.2,17.9,21.3971875,1021.1,994.6,54.0,961.48,80.85,8.763157894736842,79.7,102.2,1.8,9.095,824984.7699,662409.3527,1747015.206,863682.6882,813042.2213
2021/10/23,3.0,1.0,30.0,18.0,22.235416666666666,1021.0,995.5,51.0,962.135,77.1,3.473684210526316,103.5,170.15,1.505,8.045,748339.2109,646922.6536,1696404.449,693842.5292,613123.6025
2021/10/24,3.0,1.0,30.3,18.4,22.2828125,1019.4,994.6,54.0,910.15,77.95,7.868421052631579,92.65,112.25,1.265,7.109999999999999,691492.539,569895.7625,1666169.799,683204.9037,482257.8089
2021/10/25,3.0,0.0,30.6,19.2,23.0928125,1016.9,993.4,50.0,1010.275,493.55,1.2777777777777777,94.65,1902.15,1.625,8.15263157894737,818905.2807,635151.5948,1764076.596,861634.7328,806699.7064
2021/10/26,3.0,0.0,31.3,19.0,24.682395833333334,1017.1,993.1,49.0,959.105,72.2,0.2,86.75,141.0,1.43,7.120000000000002,835100.9809,665404.8319,1786901.678,891305.1942,842607.9776
2021/10/27,3.0,0.0,31.1,19.4,24.37958333333333,1018.1,994.3,44.0,808.7,60.9,1.275,56.05,168.45,1.27,6.855,845152.482,646510.5848,1779477.946,893480.4933,847965.8198
2021/10/28,3.0,0.0,29.5,19.8,23.980729166666663,1019.7,995.6,45.0,961.52,66.35,0.15,114.7,166.75,1.48,7.779999999999999,837073.0639,636033.8948,1765766.562,892008.6912,840347.0689
2021/10/29,3.0,0.0,29.6,18.9,23.02895833333333,1019.9,996.4,45.0,961.835,68.7,0.025,154.15,138.0,1.335,7.589999999999999,826658.9689,655826.7508,1752383.055,865873.0591,807726.9954
2021/10/30,3.0,1.0,29.2,20.0,23.323125000000005,1019.6,996.9,49.0,962.34,71.6,0.25,78.1,171.95,1.165,6.609999999999999,769954.7665,610115.6745,1696934.476,701605.4858,597291.2699
2021/10/31,3.0,1.0,29.8,19.6,23.962291666666665,1019.7,996.4,50.0,810.17,61.6,0.625,108.2,129.7,1.135,6.3100000000000005,713288.3847,533011.6026,1677063.133,692607.2258,474684.9038
2021/11/01,3.0,0.0,30.2,20.0,24.048854166666665,1020.0,996.1,52.0,1065.863157894737,449.35,0.3421052631578947,266.4,558.75,1.6842105263157894,7.576470588235293,843121.9291,602624.6928,1771501.094,879672.852,818523.2622
2021/11/02,3.0,0.0,30.4,19.4,23.645208333333336,1019.8,995.5,52.0,910.64,69.05,0.125,139.65,158.15,1.365,7.105,846321.8874,632992.4029,1770654.146,876993.8029,840268.314
2021/11/03,3.0,0.0,30.0,20.1,24.08041666666667,1018.1,994.0,55.0,959.925,74.2,0.95,90.6,163.65,1.375,7.289999999999999,847227.581,651571.3408,1776885.801,887282.0382,836209.9124
2021/11/04,3.0,0.0,30.8,20.3,24.382708333333333,1016.8,994.2,52.0,958.8000000000002,76.2,0.925,124.95,201.7,1.19,6.109999999999999,852241.177,638068.9567,1787281.945,893376.1817,844497.4531
2021/11/05,3.0,0.0,31.9,19.8,25.234166666666667,1014.6,990.9,48.0,905.6849999999998,72.9,0.0,144.6,213.25,0.72,5.249999999999999,849768.6009,675423.0637,1805720.529,933849.0245,843776.8007
2021/11/06,3.0,1.0,33.1,21.4,25.908541666666668,1011.5,989.6,47.0,1004.715,414.05,0.0526315789473684,103.55,12875.9,1.18,6.526315789473683,791830.3258,634440.6988,1746823.85,764427.6203,634270.8318
2021/11/07,3.0,1.0,32.0,20.7,25.47052083333333,1013.1,990.9,48.0,955.8300000000002,73.25,0.0,106.85,188.65,1.12,6.675,725192.0536,568583.3455,1704649.903,727975.7826,495361.1485
2021/11/08,3.0,0.0,31.0,15.2,21.359479166666667,1019.9,992.4,53.0,959.26,76.0,8.225,128.8,131.55,1.92,9.970000000000002,819843.3371,653642.2879,1769479.728,875787.5823,804394.8879
2021/11/09,3.0,0.0,27.1,14.6,18.48364583333333,1021.2,995.3,5.0,961.895,62.2,0.0,95.9,135.8,1.7049999999999996,8.165,813448.6769,660823.3318,1701220.404,788249.2454,792147.0674
2021/11/10,3.0,0.0,26.1,12.4,18.69458333333333,1019.4,995.6,26.0,961.425,60.35,0.025,111.0,132.4,1.315,6.640000000000001,814710.1109,660857.9048,1697144.023,776294.2642,787919.8343
2021/11/11,3.0,0.0,27.4,10.9,19.669583333333332,1019.4,994.3,31.0,910.22,56.05,0.0,88.0,158.75,1.2799999999999998,6.974999999999999,850702.629,638909.7667,1716213.223,787266.1116,786087.1954
2021/11/12,3.0,0.0,28.3,15.0,20.14229166666667,1022.1,995.9,38.0,962.015,67.45,2.425,128.9,154.05,1.435,7.645,818040.9529,677657.0868,1721069.569,784023.7704,782727.8053
2021/11/13,3.0,1.0,28.4,16.0,19.29270833333333,1038.0,995.6,51.0,961.43,79.85,7.625,121.65,127.0,1.555,8.045,779383.5748,616286.7547,1677050.761,657613.4826,593091.6643
2021/11/14,3.0,1.0,27.2,16.1,19.91875,1019.8,994.2,48.0,961.185,72.65,0.025,97.1,141.35,1.6,7.9,664602.9726,537444.5565,1640034.18,643203.2507,472593.978
2021/11/15,3.0,0.0,28.8,16.6,22.011770833333333,1018.9,994.2,46.0,960.145,67.55,0.025,112.0,135.65,1.38,7.470000000000001,814140.604,613281.2888,1738977.981,797672.4245,787297.8709
2021/11/16,3.0,0.0,29.9,17.6,23.347083333333337,1018.6,995.0,42.0,909.505,66.21052631578948,0.125,63.4,163.95,1.15,6.709999999999999,827295.2121,660601.0517,1765416.782,840616.0747,827844.6599
2021/11/17,3.0,0.0,29.7,19.0,23.37635416666667,1017.8,994.0,51.0,908.71,70.94736842105263,0.1,99.2,187.1,1.05,6.055,830126.44,626588.1029,1776476.121,848830.0522,838403.6893
2021/11/18,3.0,0.0,30.5,18.8,21.922291666666663,1015.2,990.6,45.0,956.84,81.65,2.675,85.75,182.95,1.38,7.825,817352.9909,646123.5988,1758992.694,839078.1229,823671.9926
2021/11/19,3.0,0.0,29.3,18.7,22.93208333333333,1011.8,989.0,54.0,955.2399999999998,78.45,0.725,75.7,125.85,1.44,8.200000000000001,821529.943,692625.6258,1781289.081,857835.5164,809308.1984
2021/11/20,3.0,1.0,29.6,18.7,23.207604166666663,1014.8,990.9,45.0,956.52,77.05263157894737,3.05,87.3,138.2,1.1999999999999995,7.4300000000000015,735980.9079,646330.5157,1710726.314,707425.6312,621185.1173
2021/11/21,3.0,1.0,29.8,18.4,24.04104166666667,1014.2,992.1,43.0,956.95,74.57894736842105,0.275,126.6,234.4,0.94,5.76,681488.2898,558153.9616,1690685.794,699496.8566,492295.553
2021/11/22,3.0,0.0,29.4,13.8,19.982291666666665,1020.6,992.7,53.0,959.655,78.15789473684211,3.05,85.05,83.6,1.885,10.145,812396.905,634714.7058,1740130.107,822494.5029,793986.5038
2021/11/23,3.0,0.0,25.1,13.4,16.739791666666665,1021.6,996.2,58.0,963.44,74.94736842105263,1.075,71.65,143.9,1.755,7.594999999999999,827937.743,651666.9699,1699386.877,766827.9236,800772.6978
2021/11/24,3.0,0.0,25.6,14.7,18.587395833333336,1021.6,996.5,50.0,962.79,70.6,0.175,76.45,188.8,1.54,7.0550000000000015,831043.5691,658076.6449,1716482.781,767250.2986,796236.0346
2021/11/25,3.0,0.0,26.0,15.7,20.155104166666668,1018.4,995.5,54.51159951159951,910.325,74.35,0.325,70.95,115.95,1.2250000000000003,6.63,834237.641,639318.2239,1736426.572,783346.3783,802660.1408
2021/11/26,3.0,0.0,28.2,16.1,20.04010416666667,1023.1,995.8,51.0,961.805,81.5,6.25,110.35,50.1,1.775,8.829999999999998,813168.3802,649201.0828,1735774.277,793965.4567,793251.7707
2021/11/27,3.0,1.0,27.3,16.1,20.17989583333333,1023.5,996.4,55.0,963.0400000000002,78.1,4.675,49.3,85.7,1.705,8.975,726597.8969,622622.1978,1670946.927,661505.3873,597631.3865
2021/11/28,3.0,1.0,26.2,17.4,21.784375,1022.0,996.2,58.0,961.925,78.95,1.825,132.05,160.6,1.17,5.864999999999999,671836.5867,553998.2515,1662953.899,659930.6903,479036.1041
2021/11/29,3.0,0.0,30.7,17.3,22.964479166666667,1018.2,992.8,48.0,908.305,72.9,2.05,127.5,151.15,0.985,6.03,824938.053,608563.9428,1765164.748,819985.9252,799400.6949
2021/11/30,3.0,0.0,28.1,16.0,21.576874999999998,1020.6,993.9,52.0,959.7050000000002,74.1,0.15,87.65,90.9,1.955,10.92,812507.888,627817.5618,1753185.189,812330.5746,814094.4698
2021/12/01,4.0,0.0,23.7,13.5,16.74375,1041.8,995.6,42.0,963.785,57.75,0.0,96.0,102.15,2.23,11.0,808745.881,612607.5038,1686908.282,742996.9923,788170.9673
2021/12/02,4.0,0.0,24.3,12.6,17.068020833333332,1040.9,996.2,37.0,810.995,55.0,0.0,77.05,126.95,1.11,7.165000000000001,807272.889,611664.1418,1699582.448,766214.4657,793715.3794
2021/12/03,4.0,0.0,24.8,10.5,16.583541666666665,1023.9,997.0,32.0,1014.688888888889,1103.95,0.0,387.5,485.55,1.5833333333333333,8.441176470588236,800207.556,682684.5038,1685636.259,745186.8528,776854.2045
2021/12/04,4.0,1.0,24.9,10.4,17.428541666666668,1024.2,998.1,29.0,964.71,57.05,0.0,123.65,157.55,1.53,8.444999999999999,708988.4389,639007.8767,1632445.17,629182.7915,600164.5015
2021/12/05,4.0,1.0,25.9,10.4,18.651875,1021.9,997.4,33.0,963.295,70.7,1.275,61.8,160.95,1.3450000000000002,7.9049999999999985,651440.8907,565557.5145,1628427.508,631967.5483,487056.3336
2021/12/06,4.0,0.0,27.0,13.1,19.3390625,1020.1,995.9,40.0,961.82,78.95,6.5,85.15,111.55,1.605,9.250000000000002,794948.325,614056.1878,1728935.071,759152.8563,787237.8847
2021/12/07,4.0,0.0,26.3,14.0,19.263750000000005,1023.7,997.5,49.0,963.895,70.95,2.25,73.8,167.0,1.86,9.075,816676.0911,658542.0117,1709263.882,759993.4664,801897.544
2021/12/08,4.0,0.0,26.7,13.8,19.754479166666663,1024.6,999.0,39.0,965.035,64.75,0.05,72.45,152.65,1.45,8.425,807309.222,659709.1479,1714253.661,767755.03,804826.7754
2021/12/09,4.0,0.0,26.2,14.2,20.390104166666667,1021.9,999.0,45.0,964.15,72.65,0.275,128.55,144.4,1.1300000000000003,7.479999999999999,813469.529,666053.5648,1746142.804,784257.4217,811620.2124
2021/12/10,4.0,0.0,26.9,14.0,20.982500000000005,1022.4,996.9,39.0,963.045,72.2,0.4,91.55,173.4,1.3250000000000002,7.685,810632.2651,676839.3668,1744977.102,792880.7533,798217.8303
2021/12/11,4.0,1.0,28.3,15.9,21.039583333333333,1021.6,998.1,40.0,963.485,75.45,0.225,54.75,141.85,1.35,7.359999999999999,719107.6247,606149.7427,1692315.493,681214.9582,618619.4064
2021/12/12,4.0,1.0,28.0,15.6,19.758541666666662,1022.9,997.8,43.0,963.8749999999998,79.3,1.975,67.15,140.05,1.6200000000000003,8.809999999999999,671405.8278,563892.7785,1662454.947,646903.2326,492685.9114
2021/12/13,4.0,0.0,26.3,15.7,18.683645833333333,1023.4,996.7,52.0,963.775,77.95,3.6,62.75,101.4,1.98,8.955000000000002,813996.1841,636702.6407,1725126.492,761184.497,780488.0584
2021/12/14,4.0,0.0,27.5,14.2,20.278645833333336,1020.7,995.3,45.0,860.275,68.45,0.45,61.4,158.85,0.975,6.5,810873.8249,682986.3978,1751979.719,790446.8769,811546.3651
2021/12/15,4.0,0.0,27.8,16.0,21.370729166666667,1019.2,993.7,48.0,957.8210526315788,797.85,0.3333333333333333,745.35,6088.05,0.9842105263157894,5.583333333333332,823446.12,676744.8967,1758098.716,814644.4389,801728.0479
2021/12/16,4.0,0.0,28.0,16.6,21.630625,1017.4,994.0,10.0,959.74,77.3,0.1,82.5,191.85,0.9500000000000002,8.15,823131.3591,644862.9736,1767378.423,823973.7371,808930.3177
2021/12/17,4.0,0.0,28.4,13.4,18.895208333333333,1026.1,995.4,49.0,962.81,73.5,0.6,88.15,123.9,2.195,11.035,816836.2349,674715.6167,1734901.052,785478.1214,786877.6678
2021/12/18,4.0,1.0,22.4,12.7,16.000416666666666,1026.4,998.9,46.0,915.38,61.1,0.0,91.95,101.8,2.0649999999999995,9.22,707581.5627,628183.4766,1647240.239,620240.0654,561219.5619
2021/12/19,4.0,1.0,24.3,12.8,17.735937500000002,1025.6,998.4,40.0,962.6736842105264,385.65,0.0,6012.45,6532.75,1.642105263157895,8.33157894736842,639494.9337,561224.9335,1622032.219,623987.1096,460752.6166
2021/12/20,4.0,0.0,22.8,12.5,18.6875,1021.5,996.7,52.0,911.65,69.65,0.3,131.8,151.15,0.8099999999999998,5.105,786465.091,664410.5228,1714250.191,749695.7723,786988.5369
2021/12/21,4.0,0.0,25.3,16.2,18.73604166666667,1018.6,991.4,50.0,807.045,72.7,12.125,99.15,129.9,0.72,4.955,797736.692,633236.6697,1738451.234,768773.8366,800028.1853
2021/12/22,4.0,0.0,26.7,15.9,18.663958333333333,1016.9,992.6,68.0,1160.715,964.7,10.421052631578949,117.05,5237.85,1.5200000000000002,6.849999999999999,812787.157,664988.6138,1728404.539,770514.5492,802950.9131
2021/12/23,4.0,0.0,27.0,16.3,20.0784375,1017.0,994.1,60.0,959.275,83.05,0.2,94.75,173.2,1.005,6.18,819637.0251,641551.1408,1753201.475,780613.4897,797289.5078
2021/12/24,4.0,0.0,29.2,16.8,20.048229166666665,1017.8,994.6,51.0,909.11,79.45,0.925,172.2,122.95,1.1800000000000002,7.785000000000001,817134.9819,678510.4239,1741335.313,2998680.979,792902.1683
2021/12/25,4.0,1.0,23.8,12.6,17.281458333333333,1025.8,996.5,58.0,1015.83,475.15,1.7105263157894737,175.1,111.2,2.1789473684210527,9.61578947368421,716789.7058,638068.5205,1662798.263,634782.6033,604259.6727
2021/12/26,4.0,1.0,21.5,12.0,14.95895833333334,1029.7,1000.8,63.0,969.02,79.9,2.675,102.4,114.2,2.31,9.385,659625.1638,556763.8435,1618560.486,613143.3632,481637.99
2021/12/27,4.0,0.0,21.0,11.5,14.0053125,1030.1,1003.0,63.0,918.34,78.1,2.15,71.75,109.05,1.725,7.675,781606.4399,636913.5917,1679620.123,720484.7874,762682.7293
2021/12/28,4.0,0.0,24.1,12.9,17.03864583333333,1026.6,1000.6,50.0,964.0263157894736,79.3157894736842,0.05,84.3157894736842,149.65,1.289473684210526,7.0600000000000005,801695.485,611619.9899,1696526.201,731007.3421,770079.9922
2021/12/29,4.0,0.0,26.1,13.7,18.171354166666667,1023.6,1000.9,47.0,963.2526315789472,79.05263157894737,0.55,106.3157894736842,164.4,1.0947368421052632,6.725,779316.2959,637070.1559,1704217.213,739511.9404,749017.1004
2021/12/30,4.0,0.0,25.5,13.8,16.854687500000004,1027.0,1001.0,52.0,964.9473684210526,70.10526315789474,0.0,118.6842105263158,114.2,1.7,8.14,761652.6059,598380.2537,1670922.339,730319.5144,714592.7613
2021/12/31,4.0,0.0,24.3,12.4,16.429375,1027.4,1001.5,50.0,965.3684210526316,68.94736842105263,0.175,123.3157894736842,119.8,1.794736842105263,8.725,680815.8298,514463.4656,1610510.061,625825.9781,529078.7844
2022/01/01,4.0,1.0,26.5,12.9,17.569270833333334,1025.1,1001.6,30.0,916.03,70.55,0.05,82.15,126.5,1.255,7.32,652483.1908,510412.8425,1591781.719,608136.6842,448559.3274
2022/01/02,4.0,1.0,26.2,12.4,17.698541666666664,1024.0,999.0,34.0,909.4315789473684,70.63157894736842,0.025,86.84210526315789,134.45,1.2210526315789476,7.640000000000001,637254.2568,493629.8146,1606361.036,612193.6996,426794.8725
2022/01/03,4.0,0.0,26.6,13.4,18.58083333333333,1022.5,998.3,35.0,854.5736842105264,64.05263157894737,0.0,76.63157894736842,149.85,1.2263157894736842,6.779999999999999,782290.118,596405.4248,1702982.437,729046.7774,772238.638
2022/01/04,4.0,0.0,26.4,12.7,18.74041666666667,1021.7,996.8,48.0,907.0631578947368,74.21052631578948,1.65,143.21052631578948,154.65,1.3210526315789477,7.339999999999999,802023.17,628682.5798,1729189.569,748029.8404,798145.5749
2022/01/05,4.0,0.0,27.2,14.9,19.3271875,1018.4,995.4,48.0,904.9631578947368,76.21052631578948,0.225,134.0,161.1,0.9315789473684212,6.115,810114.2061,651786.0898,1733714.843,758276.7336,815859.7464
2022/01/06,4.0,0.0,25.6,13.8,17.67791666666667,1023.2,995.8,55.0,853.7894736842106,70.36842105263158,4.425,106.47368421052632,69.35,1.563157894736842,8.88,802800.1571,642438.3969,1711525.1,744277.2244,805572.6104
2022/01/07,4.0,0.0,26.5,13.5,16.719583333333333,1024.5,998.1,53.0,908.3157894736842,505.9473684210527,2.3,111.63157894736842,164.1,1.4947368421052631,7.584210526315789,797637.7529,644510.9008,1684757.658,734851.9363,788281.5758
2022/01/08,4.0,1.0,24.7,14.0,17.122291666666666,1022.1,996.1,53.0,906.8947368421052,69.78947368421052,0.275,115.94736842105264,137.55,1.4578947368421056,8.014999999999999,759309.6179,617825.6127,1615342.754,622295.8947,618957.4223
2022/01/09,4.0,1.0,26.2,13.9,17.9378125,1018.7,994.6,51.0,904.7263157894736,70.42105263157895,0.0,94.42105263157896,151.5,1.3894736842105266,7.749999999999998,693297.3348,562715.2696,1597239.133,618012.8445,491835.5646
2022/01/10,4.0,0.0,25.7,13.6,17.936979166666667,1017.7,993.3,50.0,903.9157894736844,74.57894736842105,0.3,93.3157894736842,120.9,1.3684210526315788,7.465000000000001,802038.6711,646589.4548,1699154.521,728939.0883,775051.4788
2022/01/11,4.0,0.0,21.4,11.1,14.856770833333334,1023.6,995.5,49.0,852.9999999999999,64.05263157894737,0.825,93.94736842105264,105.2,1.8736842105263156,9.855,801131.275,655529.1788,1703272.595,719343.512,791564.5703
2022/01/12,4.0,0.0,21.4,10.0,14.011770833333337,1022.1,997.7,48.0,854.2263157894737,63.31578947368421,0.025,114.6842105263158,103.45,1.1631578947368422,7.13,804779.0459,645390.7408,1692933.1,715521.725,796606.0093
2022/01/13,4.0,0.0,25.7,10.7,14.6365625,1023.0,998.1,30.0,908.284210526316,65.89473684210526,0.05,61.89473684210526,133.45,1.4578947368421051,9.61,802376.0289,627882.7258,1699288.05,712395.7824,790654.9873
2022/01/14,4.0,0.0,22.5,9.7,15.174583333333334,1023.5,996.8,35.0,908.078947368421,60.78947368421053,0.0,89.89473684210526,128.4,1.2789473684210524,7.209999999999999,789352.3032,642014.4168,1698414.03,707126.3736,767678.8375
2022/01/15,4.0,1.0,26.1,13.1,17.367187499999996,1022.4,998.1,43.0,907.7736842105262,68.42105263157895,0.075,110.10526315789474,141.95,1.105263157894737,7.065,749768.0649,617631.5768,1665598.427,610951.4518,606835.9527
2022/01/16,4.0,1.0,27.2,13.2,18.76038636364584,1021.3,997.4,40.0,907.5947368421054,71.73684210526316,0.225,89.89473684210526,132.85,1.2210526315789476,7.68,693549.9927,546017.3246,1649973.1,615582.5748,485475.5004
2022/01/17,4.0,0.0,25.6,14.8,17.940833333333337,1021.9,997.4,51.0,907.3105263157896,78.15789473684211,3.675,102.05263157894736,145.4,1.605263157894737,8.000000000000002,792064.1289,655474.9137,1721000.904,722788.6484,785462.9188
2022/01/18,4.0,0.0,22.6,14.7,17.128854166666667,1041.2,995.8,69.0,906.521052631579,79.36842105263158,3.85,100.6842105263158,66.95,1.7157894736842103,8.575,804174.4302,649241.7408,1717801.312,721510.5906,804450.2723
2022/01/19,4.0,0.0,25.5,14.8,17.610416666666666,1038.6,994.3,57.0,905.1315789473684,76.36842105263158,2.05,110.42105263157896,140.2,1.6473684210526316,8.08,799820.809,653373.6607,1724254.284,717419.6715,797932.4454
2022/01/20,4.0,0.0,25.7,13.5,18.097500000000004,1038.6,994.2,45.0,851.5368421052631,69.47368421052632,6.4,69.0,135.4,1.4999999999999998,8.105,805232.815,647910.4027,1729176.381,718069.4976,797107.5653
2022/01/21,4.0,0.0,25.2,14.5,17.915416666666665,1038.7,995.3,51.0,905.2052631578948,79.36842105263158,19.8,41.1578947368421,92.4,1.4894736842105265,7.515000000000001,808607.9701,647805.4888,1738649.288,722027.8492,798488.6973
2022/01/22,4.0,1.0,21.9,16.0,18.32635416666667,1017.9,991.7,69.0,902.0631578947368,83.52631578947368,27.3,99.63157894736842,176.1,1.189473684210527,8.53,819813.7299,670511.9427,1708684.723,689624.2047,715137.9063
2022/01/23,4.0,1.0,27.3,16.1,19.50114583333333,1012.7,990.9,60.0,899.7736842105263,82.05263157894737,0.2,138.1578947368421,287.65,0.8263157894736842,5.830000000000001,737489.4308,553050.6416,1677271.411,619327.4504,520188.4834
